Rank,Team,Rating,Std Dev
1,Ohio State,42.300940516343,7.455313875741792
2,Georgia,38.800385494614254,8.285098585864679
3,Alabama,37.27131107206831,7.315022504746329
4,Tennessee,34.57520010129548,7.607426164174692
5,Michigan,33.48247525721423,6.77051110497049
6,Texas,26.395730932990258,8.194599782401374
7,Illinois,25.44222157851933,7.276941693518029
8,Texas Christian,25.016619609328462,7.041793422148589
9,Kansas State,24.938665965757853,8.019145513110685
10,Penn State,23.055651147190403,7.55934231450385
11,Southern California,22.635815969902072,6.929110440309751
12,Baylor,21.774118545604075,7.888016931477361
13,Central Florida,21.609425209843064,8.148649739692786
14,Clemson,21.17301400528975,6.289211316410683
15,Mississippi State,20.51562480007602,7.248539184352583
16,Oregon,20.363098950186593,7.274410357784765
17,Louisiana State,19.541200470416126,7.3216397990179445
18,Minnesota,19.53415711688867,7.628233619162723
19,Maryland,19.278636691244916,6.8510026726165645
20,Wisconsin,18.820762530576253,7.95455450554648
21,Utah,18.49865253948012,6.791348348370937
22,Mississippi,18.381021766381018,7.404621280609857
23,Louisville,17.922172686874916,8.153743336684304
24,Duke,17.89115984452908,7.134623279789038
25,Tulane,17.571388903795928,7.105476857824513
26,Cincinnati,17.42396302875233,6.820233581197813
27,Kansas,17.389974119544853,6.516851356646095
28,UCLA,17.323025565126564,6.437612217133252
29,Iowa State,17.274036839453963,7.0977906635511605
30,James Madison,17.086920432189306,7.752254379856195
31,North Carolina,17.075010781318742,6.873235443517652
32,Washington,16.68282638700703,6.862046395443601
33,Oklahoma,16.59675092002909,8.720330340268967
34,Notre Dame,15.782317071723304,7.855799177754221
35,Iowa,15.528511088532657,6.573801236975652
36,Arkansas,15.502078105143573,6.7017634850231405
37,Wake Forest,15.019380428071525,7.309226994527814
38,South Alabama,15.018165895134912,7.106743932281487
39,Southern Methodist,14.867683085151688,7.574782784088337
40,Purdue,14.584427768414317,6.875384546330254
41,Oklahoma State,14.181977585593543,8.271861723752158
42,Liberty,14.061734280383059,7.400787927524496
43,Syracuse,14.05036036159668,7.657069626131957
44,Florida State,14.029800986590754,6.515497110038963
45,East Carolina,13.972778230556875,7.130050259780738
46,Missouri,12.87527604767028,7.330774018084813
47,Oregon State,12.831899085044174,6.918367827921733
48,Appalachian State,12.624270633885306,6.911655046677808
49,Western Kentucky,12.349537844850715,8.842863404067181
50,Texas Tech,12.336290654065502,7.996075908897984
51,Air Force,12.298572558894106,7.663932249124737
52,Memphis,11.813892724163773,6.9653225497751325
53,Texas A&M,11.544185332571807,7.011232187656361
54,Kentucky,11.525349860585798,7.158011832610543
55,Boise State,11.43125627293141,7.64243357555705
56,South Carolina,11.38553131139359,7.218872330620151
57,Washington State,11.321342164412263,6.512259334885998
58,Alabama-Birmingham,11.046972536515447,7.156439746889143
59,Houston,10.71561558167311,6.940128858820458
60,North Carolina State,10.683394683851551,6.828468302539295
61,Toledo,10.225536681693407,7.286010829059987
62,Troy,10.095175375903343,7.18222836817756
63,San Jose State,9.990890484907455,7.844338151549052
64,Michigan State,9.608719980191882,7.5081094009665446
65,Texas-San Antonio,9.520197911962814,6.098038621125326
66,Buffalo,8.844449982561608,7.121452313338166
67,Florida,8.771408496044,7.383360176951586
68,Coastal Carolina,8.442536533050426,8.009681363067918
69,Pittsburgh,8.41164032139274,7.0398668886350935
70,North Texas,8.295144656064442,8.99844364379858
71,Marshall,8.113318648814143,7.766292462012411
72,Georgia Southern,7.260365283036264,6.635857277472728
73,West Virginia,7.1831289963155145,7.780944760406184
74,Louisiana,6.845530285302352,7.635275867013303
75,Navy,6.272659866245933,7.85091655468256
76,Miami (FL),5.736510705197192,7.438027796993798
77,Florida Atlantic,5.280671027513105,6.991794764918797
78,Southern Mississippi,5.214205983975744,7.361015120979815
79,Indiana,5.063428509097801,7.0745841688739715
80,Brigham Young,4.9950918391296,7.306579273230449
81,Ohio,4.818983425113743,6.910985888837916
82,Virginia,3.8833422561995055,6.274068388858295
83,Nebraska,3.3338688971215027,7.149369981688151
84,Arizona,2.7555754132203294,7.138120156510122
85,Auburn,2.7528194838622215,6.8136791494365125
86,California,2.7525310194700574,7.083456505169147
87,Old Dominion,2.7491100212847077,7.860702998248536
88,Fresno State,2.6868850267029654,7.163587192735074
89,Northern Illinois,2.5794048466215296,7.567696472350788
90,Tulsa,2.4453848423737625,7.10527276238042
91,Vanderbilt,2.389088622942362,8.338299967855374
92,Stanford,1.9531053202268114,6.754948432721922
93,Rutgers,1.87664698939321,6.430905302782205
94,Arizona State,1.4863742298024996,7.04165861061657
95,Wyoming,1.3562106709679802,6.337224585430804
96,Northwestern,1.2213104114645308,7.2872670885936035
97,Miami (OH),0.8342523052749942,6.76333948176258
98,Kent State,0.6198668803538877,7.378269186463969
99,Georgia State,0.0015890895343129835,7.448870327513454
100,Middle Tennessee State,-0.5467647911631617,7.446794720206118
101,Virginia Tech,-0.5503990111508669,7.005326508826826
102,Texas State,-0.6480160391775431,7.825424281570281
103,Nevada-Las Vegas,-0.6867189494151501,8.339167732598327
104,Arkansas State,-0.9655151621756812,6.822294698136771
105,San Diego State,-1.4437333046371459,7.160681580543569
106,Army,-1.4760156496324446,7.384016000642215
107,Eastern Michigan,-2.7821951547326558,7.824441355694224
108,Bowling Green,-3.0322099305959855,7.325065061670084
109,Georgia Tech,-3.638752868478711,7.799499862513957
110,Rice,-4.301681779459312,8.834641011708499
111,South Florida,-4.574053404701637,7.585961164700438
112,Central Michigan,-4.660147797215705,6.8366982865032995
113,Ball State,-4.916698143200946,6.597964460197327
114,Temple,-5.017790276649095,7.324957636529369
115,Texas-El Paso,-5.033155206018713,7.716417008198117
116,Utah State,-6.285844231476258,6.962369803646384
117,Nevada,-7.054357507164125,7.741971841504601
118,Louisiana-Monroe,-7.234181074110046,7.296971472194255
119,Connecticut,-8.400301909093974,7.1791188541093005
120,Louisiana Tech,-8.446330158106482,6.3956448971812225
121,Boston College,-8.625517262961612,7.045032975707471
122,Western Michigan,-8.911689766214362,7.380237316926826
123,Charlotte,-9.254158231014586,8.673545010380296
124,New Mexico State,-11.129318081806767,7.607233065377221
125,New Mexico,-11.819931662881759,7.4841559536230395
126,Florida International,-12.893319810725801,9.051806769016617
127,Akron,-12.971390079427149,7.414782666183543
128,Colorado,-13.145389078701035,6.856890768995342
129,Colorado State,-14.32976544855895,6.57785632083488
130,Hawaii,-14.331846551572122,8.07321415220467
131,Massachusetts,-19.16668166937936,6.995290344907647
