Rank,team,wins,losses,wins_from_1best,wins_from_1worst,wins_from_2best,wins_from_2worst,wins_from_3best,wins_from_3worst,wins_from_4best,wins_from_4worst,wins_from_5best,wins_from_5worst,wins_from_6best,wins_from_6worst,wins_from_7best,wins_from_7worst,wins_from_8best,wins_from_8worst,wins_from_9best,wins_from_9worst,wins_from_10best,wins_from_10worst,wins_from_11best,wins_from_11worst,wins_from_12best,wins_from_12worst
1,Tennessee,8,0,7,0,6,0,5,0,4,0,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0
2,Georgia,8,0,7,0,5,0,4,0,4,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0
3,Clemson,8,0,6,0,6,0,6,0,5,0,3,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
4,Texas Christian,8,0,6,0,6,0,5,0,5,0,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
5,Ohio State,8,0,6,0,6,0,5,0,4,0,4,0,4,0,3,0,2,0,0,0,0,0,0,0,0,0
6,Michigan,8,0,6,0,6,0,4,0,4,0,3,0,3,0,2,0,2,0,0,0,0,0,0,0,0,0
7,Mississippi,8,1,6,6,5,0,3,0,3,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0
8,Oregon,7,1,7,8,4,0,4,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
9,UCLA,7,1,6,7,6,0,6,0,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Southern California,7,1,6,6,4,0,4,0,4,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0
11,Tulane,7,1,6,5,6,0,5,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Illinois,7,1,6,3,5,0,4,0,4,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Alabama,7,1,5,8,5,0,5,0,3,0,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0
14,Liberty,7,1,5,6,4,0,4,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15,North Carolina,7,1,5,5,5,0,4,0,4,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Coastal Carolina,7,1,5,3,5,0,4,0,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Louisiana State,6,2,8,5,5,8,4,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Wake Forest,6,2,7,5,5,8,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Utah,6,2,7,4,6,7,4,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Kansas State,6,2,6,7,5,8,4,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,North Carolina State,6,2,6,6,5,8,4,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Oregon State,6,2,6,6,4,7,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Syracuse,6,2,6,5,5,8,5,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Troy,6,2,6,5,5,8,5,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Central Florida,6,2,6,5,4,6,4,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Penn State,6,2,5,8,5,8,5,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Oklahoma State,6,2,5,6,5,8,4,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Texas-San Antonio,6,2,5,5,5,5,4,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,Maryland,6,2,5,5,4,8,3,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Boise State,6,2,5,4,4,6,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,South Alabama,6,2,4,6,2,7,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Cincinnati,6,2,4,5,4,6,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Washington,6,2,3,3,3,7,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,East Carolina,6,3,6,3,4,6,4,7,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Wyoming,6,3,5,4,3,5,3,7,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Toledo,6,3,5,4,3,5,2,8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,San Jose State,5,2,6,3,4,4,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,James Madison,5,2,5,4,4,5,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Southern Mississippi,5,3,7,4,4,6,3,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Notre Dame,5,3,7,3,6,4,4,8,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Florida State,5,3,6,6,5,6,3,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Purdue,5,3,6,4,5,6,4,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,Texas,5,3,6,4,5,6,3,7,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Houston,5,3,6,4,4,5,4,7,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Arkansas,5,3,6,3,5,5,4,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Appalachian State,5,3,6,3,3,5,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Louisville,5,3,6,2,6,5,4,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,Buffalo,5,3,6,1,5,6,4,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Kansas,5,3,5,5,5,5,3,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,Kentucky,5,3,5,5,4,8,4,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,Mississippi State,5,3,5,5,4,6,4,7,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Oklahoma,5,3,5,5,4,6,3,8,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,South Carolina,5,3,5,4,3,5,3,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,Georgia Southern,5,3,5,3,4,4,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Baylor,5,3,5,3,4,4,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Minnesota,5,3,4,5,3,6,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,Air Force,5,3,4,3,3,6,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Duke,5,3,4,3,3,5,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,Ohio,5,3,4,3,3,3,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,North Texas,5,4,5,4,4,4,4,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,Western Kentucky,5,4,4,3,4,5,4,6,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,Eastern Michigan,5,4,4,2,3,4,3,5,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,Florida,4,4,6,5,4,6,1,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,San Diego State,4,4,6,3,2,4,2,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,Southern Methodist,4,4,5,6,3,6,3,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,Texas Tech,4,4,5,5,5,6,3,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,Memphis,4,4,5,5,3,5,2,6,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Marshall,4,4,5,4,5,4,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Fresno State,4,4,5,4,4,6,2,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,Alabama-Birmingham,4,4,5,4,4,4,2,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,Nevada-Las Vegas,4,4,5,3,3,5,2,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,Missouri,4,4,5,3,3,4,2,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Miami (FL),4,4,5,3,3,4,2,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,Wisconsin,4,4,5,3,3,4,1,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Louisiana,4,4,5,2,4,4,2,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Washington State,4,4,4,6,3,6,2,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,Middle Tennessee State,4,4,4,4,4,5,2,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Iowa,4,4,4,3,2,7,1,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Ball State,4,4,4,3,2,5,2,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,Rice,4,4,4,2,4,4,2,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,Bowling Green,4,4,4,1,4,5,2,5,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,Pittsburgh,4,4,3,3,3,5,2,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,Rutgers,4,4,3,3,2,4,2,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,Florida International,4,4,3,3,2,4,2,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,Brigham Young,4,5,6,5,5,5,3,6,1,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,Texas-El Paso,4,5,6,2,4,2,3,4,2,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,Florida Atlantic,4,5,4,4,4,5,2,5,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,Connecticut,4,5,4,3,4,4,2,6,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,Miami (OH),4,5,3,3,1,4,1,5,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,Army,3,4,2,3,0,6,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,Indiana,3,5,7,3,5,4,0,6,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,Old Dominion,3,5,7,3,2,3,2,5,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,Arizona State,3,5,6,3,1,5,0,6,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Navy,3,5,6,1,3,4,2,4,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Stanford,3,5,5,6,3,6,0,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,Auburn,3,5,5,5,4,6,0,6,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Texas A&M,3,5,5,5,4,5,0,5,0,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,Iowa State,3,5,5,5,4,5,0,5,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,West Virginia,3,5,5,4,2,4,0,5,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,Kent State,3,5,5,4,1,5,0,6,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,Georgia Tech,3,5,5,3,4,5,0,6,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,Texas State,3,5,5,2,4,5,0,5,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,Georgia State,3,5,5,2,3,5,3,5,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,Utah State,3,5,5,1,4,4,2,4,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Michigan State,3,5,4,5,3,6,1,6,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Western Michigan,3,5,4,3,4,4,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,Arizona,3,5,4,3,1,5,0,6,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Nebraska,3,5,4,1,3,5,0,5,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,California,3,5,4,1,3,4,0,5,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,Virginia,3,5,3,4,3,5,0,5,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,Vanderbilt,3,5,2,4,2,6,0,7,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,Tulsa,3,5,2,3,2,4,0,6,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,New Mexico State,3,5,2,2,2,4,1,4,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,Northern Illinois,2,6,5,3,0,3,0,4,0,5,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0
115,Boston College,2,6,5,2,0,4,0,4,0,5,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0
116,Louisiana Tech,2,6,4,4,0,4,0,4,0,5,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0
117,New Mexico,2,6,4,3,0,4,0,4,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0
118,Louisiana-Monroe,2,6,4,2,0,3,0,5,0,6,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0
119,Virginia Tech,2,6,2,3,0,3,0,4,0,4,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0
120,Colorado State,2,6,2,1,2,3,0,4,0,4,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0
121,Central Michigan,2,6,1,4,0,4,0,6,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0
122,Temple,2,6,1,3,0,3,0,4,0,4,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0
123,Charlotte,2,7,4,1,3,4,0,4,0,4,0,4,0,5,0,6,0,0,0,0,0,0,0,0,0,0
124,Nevada,2,7,3,1,3,2,0,2,0,4,0,4,0,5,0,5,0,0,0,0,0,0,0,0,0,0
125,Arkansas State,2,7,2,3,0,4,0,4,0,5,0,5,0,6,0,8,0,0,0,0,0,0,0,0,0,0
126,Hawaii,2,7,2,2,0,3,0,3,0,4,0,5,0,6,0,8,0,0,0,0,0,0,0,0,0,0
127,Colorado,1,7,3,3,0,3,0,5,0,5,0,6,0,7,0,8,0,0,0,0,0,0,0,0,0,0
128,Northwestern,1,7,3,1,0,4,0,4,0,4,0,5,0,6,0,6,0,0,0,0,0,0,0,0,0,0
129,South Florida,1,7,0,4,0,4,0,5,0,5,0,6,0,6,0,7,0,0,0,0,0,0,0,0,0,0
130,Massachusetts,1,7,0,2,0,3,0,5,0,5,0,6,0,7,0,7,0,0,0,0,0,0,0,0,0,0
131,Akron,1,8,0,2,0,3,0,3,0,4,0,4,0,5,0,7,0,8,0,0,0,0,0,0,0,0
